tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
MS-02582/2020,https://www.marcoeusebio.com.br/impressao/terceira-pesquisa-ibope-no-forno-em-campo-grande/66200,CAMPO GRANDE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-03726/2020,https://manoelafonso.com.br/politica/eleicao-2020-pesquisa-em-campo-grande-para-prefeito-e-vereadores/,CAMPO GRANDE,1,P,1,,,MARQUINHOS TRAD,"44,07",DAGOBERTO NOGUEIRA,9,MARCIO FERNANDES,9,HARFOUCHE,"6,14",VINICIUS SIQUEIRA,"5,07",PEDRO KEMP,"3,43",SIDNEIA TOBIAS,"2,36",MARCELO MIGLIOLI,"1,21",CRIS DUARTE,1,,,,,,,,,,,,
MS-03726/2020,https://manoelafonso.com.br/politica/eleicao-2020-pesquisa-em-campo-grande-para-prefeito-e-vereadores/,CAMPO GRANDE,1,P,0,,,MARQUINHOS TRAD,"31,14",MARCIO FERNANDES,"5,36",DAGOBERTO NOGUEIRA,"5,07",HARFOUCHE,4,VINICIUS SIQUEIRA,"3,43",PEDRO KEMP,"2,93",SIDNEIA TOBIAS,"1,64",MARCELO MIGLIOLI,"1,07",,,,,,,,,,,,,,
MS-08267/2020,https://correiodamanha.com.br/ver/noticia/corumba-justica-eleitoral-suspende-pesquisa-ipems-correio-do-estado-por-irregularidades,CORUMBÁ,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-09244/2020,https://folhams.com.br/2020/11/07/guerra-das-pesquisas-mostram-cenarios-opostos-na-disputa-eleitoral-de-corumba/,CORUMBÁ,1,P,1,,,PAULO DUARTE,30,MARCELO IUNES,"26,2",DR GABRIEL,22,ELANO HOLANDA,5,JOSEANE GARCIA,"1,4",,,,,,,,,,,,,,,,,,,,
MS-09244/2020,https://folhams.com.br/2020/11/07/guerra-das-pesquisas-mostram-cenarios-opostos-na-disputa-eleitoral-de-corumba/,CORUMBÁ,1,P,0,,,PAULO DUARTE,"23,2",MARCELO IUNES,20,DR GABRIEL,"16,4",ELANO HOLANDA,"3,2",JOSEANE GARCIA,"1,2",,,,,,,,,,,,,,,,,,,,
MS-01135/2020,https://www.alcinopolisnews.com.br/coxim-pesquisa-mostra-o-cenario-politico-no-municipio/,COXIM,1,P,1,,,EDILSON MAGRO,"30,5",CARLAO DA TRIANGULO,18,PEDRO RONNY,"14,25",OSIEL DE SOUZA,8,VLADIMIR FERREIRA,"4,25",ENGENHEIRO ZANIN,3,AIRTON DA FARMACIA,"1,5",,,,,,,,,,,,,,,,
MS-01135/2020,https://www.alcinopolisnews.com.br/coxim-pesquisa-mostra-o-cenario-politico-no-municipio/,COXIM,1,P,0,,,EDILSON MAGRO,"18,25",CARLAO DA TRIANGULO,8,PEDRO RONNY,"6,75",OSIEL DE SOUZA,4,VLADIMIR FERREIRA,2,ENGENHEIRO ZANIN,"1,75",,,,,,,,,,,,,,,,,,
MS-01983/2020,https://www.agorams.com.br/juiz-veta-pesquisa-do-ibrape-manipulada-para-favorecer-alan-guedes/,DOURADOS,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-05882/2020,https://regiaomsnoticias.com.br/noticia/30085/pesquisa-mostra-o-cenario-politico-no-municipio-de-inocencia.html,INOCÊNCIA,0,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-05882/2020,https://regiaomsnoticias.com.br/noticia/30085/pesquisa-mostra-o-cenario-politico-no-municipio-de-inocencia.html,INOCÊNCIA,1,P,1,,,ZE ARNALDO,34,TONINHO,"23,25",PAULO HENRIQUE,"15,75",,,,,,,,,,,,,,,,,,,,,,,,
MS-05882/2020,https://regiaomsnoticias.com.br/noticia/30085/pesquisa-mostra-o-cenario-politico-no-municipio-de-inocencia.html,INOCÊNCIA,1,P,0,,,ZE ARNALDO,"23,5",TONINHO,"15,25",PAULO HENRIQUE,9,,,,,,,,,,,,,,,,,,,,,,,,
MS-00791/2020,https://diariomsnews.com.br/noticias/justica/jardim-pesquisa-mostra-o-cenario-politico-no-municipio-40044,JARDIM,1,P,1,,,GUILHERME MONTEIRO,43,DOUTORA CLEDIANE,"15,5",DOUTOR ERNEY,"13,25",PASTOR DANIEL,7,JAIME ECHEVERRIA,4,DANIEL LEMOS,"2,25",,,,,,,,,,,,,,,,,,
MS-00791/2020,https://diariomsnews.com.br/noticias/justica/jardim-pesquisa-mostra-o-cenario-politico-no-municipio-40044,JARDIM,1,P,0,,,GUILHERME MONTEIRO,35,DOUTORA CLEDIANE,"10,5",DOUTOR ERNEY,"8,75",PASTOR DANIEL,5,JAIME ECHEVERRIA,2,,,,,,,,,,,,,,,,,,,,
MS-04164/2020,https://www.msnews.com.br/noticia/92741/pesquisa-aponta-ampla-vantagem-de-eraldo-para-a-reeleicao--confira-os-numeros-em-jatei,JATEÍ,1,P,1,,,ERALDO,"69,05",BORRACHA,"25,4",,,,,,,,,,,,,,,,,,,,,,,,,,
MS-02346/2020,https://jornalimagem.com.br/ultimas-noticias/pesquisa-aponta-dados-da-corrida-eleitoral-2020-em-nova-andradina/55622/,NOVA ANDRADINA,1,P,1,,,GILBERTO GARCIA,"36,6",ROBERTO HASHIOKA,29,DR OMAR,"7,8",PROFESSOR TADAO,"3,2",ENG. MOAMMAR,2,,,,,,,,,,,,,,,,,,,,
MS-09205/2020,http://www.folhadenavirai.com.br/ler.php?id=20423,NAVIRAÍ,1,P,1,,,ONEVAN,"36,71",BRUNO DO HOTEL,"27,58",DR IZAURI,"14,48",TELMA MINARI,"8,73",GEOVANI VILA NOVA,"3,77",,,,,,,,,,,,,,,,,,,,
MS-02346/2020,https://jornalimagem.com.br/ultimas-noticias/pesquisa-aponta-dados-da-corrida-eleitoral-2020-em-nova-andradina/55622/,NOVA ANDRADINA,1,P,0,,,GILBERTO GARCIA,"24,2",ROBERTO HASHIOKA,19,DR OMAR,"4,2",PROFESSOR TADAO,"1,6",,,,,,,,,,,,,,,,,,,,,,
MS-03308/2020,https://static.correiodoestado.com.br/politica/pesquisa-aponta-ze-de-oliveira-na-lideranca-em-rio-verde/379046,RIO VERDE DE MATO GROSSO,1,P,0,,,ZE DE OLIVEIRA,"56,58",DINALVINHA,"29,33",,,,,,,,,,,,,,,,,,,,,,,,,,
MS-09623/2020,https://www.riobrilhantenews.com/noticia/619/em-rio-brilhante-lucas-foroni-dispara-nas-pesquisas-e-lidera-isolado-com-40-,RIO BRILHANTE,1,P,0,,,LUCAS FORONI,"30,5",DAVID VINCENSI,"24,5",DRA CAROL,13,,,,,,,,,,,,,,,,,,,,,,,,
MS-09260/2020,https://santacatarinanews.com/noticias/pesquisa/ibp-divulga-numeros-para-prefeitura-de-ribas-do-rio-pardo-7214,RIBAS DO RIO PARDO,1,P,1,,,JOAO ALFREDO,22,MARQUINHO TEIXEIRA,"20,4",ZE CABELO,"18,2",NILSON GOES,10,FABIANA GALVAO,"6,4",TIAGO FRIOSI,5,,,,,,,,,,,,,,,,,,
MS-01518/2020,https://diariomsnews.com.br/noticias/pesquisa/paranaiba-pesquisa-mostra-o-cenario-politico-no-municipio-40007,PARANAÍBA,1,P,0,,,PAULO DUARTE,"23,2",MARCELO IUNES,20,DR GABRIEL,"16,4",ELANO HOLANDA,"3,2",JOSEANE GARCIA,"1,2",,,,,,,,,,,,,,,,,,,,
MS-01518/2020,https://diariomsnews.com.br/noticias/pesquisa/paranaiba-pesquisa-mostra-o-cenario-politico-no-municipio-40007,PARANAÍBA,1,P,1,,,PAULO DUARTE,30,MARCELO IUNES,"26,2",DR GABRIEL,22,ELANO HOLANDA,5,JOSEANE GARCIA,"1,4",,,,,,,,,,,,,,,,,,,,
MS-09260/2020,https://santacatarinanews.com/noticias/pesquisa/ibp-divulga-numeros-para-prefeitura-de-ribas-do-rio-pardo-7214,RIBAS DO RIO PARDO,1,P,0,,,JOAO ALFREDO,"17,4",MARQUINHO TEIXEIRA,"15,2",ZE CABELO,"13,6",NILSON GOES,9,FABIANA GALVAO,6,TIAGO FRIOSI,"4,2",,,,,,,,,,,,,,,,,,
MS-09623/2020,https://www.riobrilhantenews.com/noticia/619/em-rio-brilhante-lucas-foroni-dispara-nas-pesquisas-e-lidera-isolado-com-40-,RIO BRILHANTE,1,P,1,,,LUCAS FORONI,40,DAVID VINCENSI,"29,5",DRA CAROL,"15,25",,,,,,,,,,,,,,,,,,,,,,,,
MS-03308/2020,https://static.correiodoestado.com.br/politica/pesquisa-aponta-ze-de-oliveira-na-lideranca-em-rio-verde/379046,RIO VERDE DE MATO GROSSO,1,P,1,,,ZE DE OLIVEIRA,"60,2",DINALVINHA,"31,25",,,,,,,,,,,,,,,,,,,,,,,,,,
MS-05050/2020,https://static.correiodoestado.com.br/politica/juninho-lidera-pesquisa-em-rochedo/379051,ROCHEDO,1,P,,,,JUNINHO,"72,73",THOMAZ,"18,18",,,,,,,,,,,,,,,,,,,,,,,,,,
MS-02298/2020,https://www.jpnews.com.br/tres-lagoas/guerreiro-reeleito-com-84-dos-votos-validos-revela-pesquis/143817/,TRÊS LAGOAS,1,P,1,,,ANGELO GUERREIRO,"75,33",FABRICIO VENTUROLI,"6,58",RENEE VENANCIO,"4,28",SEBASTIAO NETO,"1,32",,,,,,,,,,,,,,,,,,,,,,
MS-06372/2020,https://www.campograndenews.com.br/politica/henrique-wancura-lidera-pesquisa-em-terenos-com-25-75-dos-votos,TERENOS,1,P,0,,,HENRIQUE WANCURA,"16,25",LEANDRO CARALAMAC,"11,5",SACI,10,DONIZETE,"7,5",BIRA,4,JOAO LUCIANO,"1,5",,,,,,,,,,,,,,,,,,
MS-06372/2020,https://www.campograndenews.com.br/politica/henrique-wancura-lidera-pesquisa-em-terenos-com-25-75-dos-votos,TERENOS,1,P,1,,,HENRIQUE WANCURA,"25,75",LEANDRO CARALAMAC,"17,5",ASSIS ALVES,"15,25",DONIZETE,12,BIRA,"5,75",LUCIANO BORGES,"2,25",IVAM SILVA,2,,,,,,,,,,,,,,,,
MS-02298/2020,https://www.jpnews.com.br/tres-lagoas/guerreiro-reeleito-com-84-dos-votos-validos-revela-pesquis/143817/,TRÊS LAGOAS,1,P,0,,,ANGELO GUERREIRO,"54,58",FABRICIO VENTUROLI,"3,29",RENEE VENANCIO,"1,64",,,,,,,,,,,,,,,,,,,,,,,,
MS-02601/2020,https://www.msnews.com.br/noticia/92682/juti--pesquisa-mostra-o-cenario-politico-no-municipio,JUTI,0,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-02601/2020,https://www.vipnews.com.br/noticia/898/pesquisa-mostra-o-cenario-politico-no-municipio-de-juti,JUTI,1,P,1,,,ADRIANO PASSARELLI,"37,33",GILSON CRUZ,"36,67",GABRIEL DAVID,"6,67",,,,,,,,,,,,,,,,,,,,,,,,
MS-02601/2020,https://www.vipnews.com.br/noticia/898/pesquisa-mostra-o-cenario-politico-no-municipio-de-juti,JUTI,1,P,0,,,ADRIANO PASSARELLI,"22,33",GILSON CRUZ,"21,67",GABRIEL DAVID,3,,,,,,,,,,,,,,,,,,,,,,,,
MS-07916/2020,https://www.tudodoms.com.br/noticia/102763/jean-fogaca-amplia-vantagem-e-agora-tem-72-27-para-ser-reeleito-em-douradina,DOURADINA,1,P,0,,,PROFESSOR JEAN,"71,36",IVAN NUNES,"21,82",,,,,,,,,,,,,,,,,,,,,,,,,,
MS-07916/2020,https://www.tudodoms.com.br/noticia/102763/jean-fogaca-amplia-vantagem-e-agora-tem-72-27-para-ser-reeleito-em-douradina,DOURADINA,1,P,1,,,PROFESSOR JEAN,"72,27",IVAN NUNES,"21,36",,,,,,,,,,,,,,,,,,,,,,,,,,
MS-04011/2020,https://agazetanews.com.br/noticia/politica/157576/pesquisa-aponta-vitoria-facil-de-rogerio-torquetti-em-tacuru,TACURU,1,P,1,,,ROGERIO TORQUETTI,"64,47",ODILON,"8,22",,,,,,,,,,,,,,,,,,,,,,,,,,
MT-01579/2020,https://tangaraonline.com.br/politica/dorner-cresce-mais-de-5-e-lidera-pesquisa-com-382-juarez-tem-324/68214,SINOP,1,P,0,,,ROBERTO DORNER,"35,6",JUAREZ COSTA,"28,8",JORGE YANAI,"10,6",ROBERTO ARRUDA,"3,4",SERGIO DELEGADO,"3,2",MARCELO STACHIN,"1,2",,,,,,,,,,,,,,,,,,
MT-01579/2020,https://tangaraonline.com.br/politica/dorner-cresce-mais-de-5-e-lidera-pesquisa-com-382-juarez-tem-324/68214,SINOP,1,P,1,,,ROBERTO DORNER,"38,2",JUAREZ COSTA,"32,4",JORGE YANAI,"11,4",PROF ROBERTO,"4,4",SERGIO DELEGADO,"3,6",MARCELO STACHIN,"1,2",,,,,,,,,,,,,,,,,,
MT-00284/2020,https://www.nortaoonline.com/noticias/chico-gamba-lidera-em-pesquisa-realizada-em-alta-floresta-12733/,ALTA FLORESTA,1,P,0,,,CHICO GAMBA,"21,89",DIDA PIRES,"13,51",DELEGADO VINICIUS,"12,97",ROBSON SILVA,"12,71",ROGERIO COLICCHIO,"3,24",,,,,,,,,,,,,,,,,,,,
MT-00284/2020,https://www.nortaoonline.com/noticias/chico-gamba-lidera-em-pesquisa-realizada-em-alta-floresta-12733/,ALTA FLORESTA,1,P,1,,,CHICO GAMBA,"26,22",DELEGADO VINICIUS,"16,76",ROBSON SILVA,"15,14",DIDA PIRES,"14,32",ROGERIO COLICCHIO,"4,86",,,,,,,,,,,,,,,,,,,,
MT-02151/2020,https://www.noticiaexata.com.br/artigo/duas-pesquisas-eleitorais-sao-registradas-na-justica-eleitoral-de-alta-floresta,ALTA FLORESTA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-08906/2020,https://www.clicknovaolimpia.com.br/slideshow/id-930791/pesquisa_eleitoral___juvenal_lidera_a_corrida_para_prefeitura_de_nova_marilandia,NOVA MARILÂNDIA,1,P,1,,,JUVENAL ALEXANDRE,"48,36",JEFFERSON SOUTO,"36,72",,,,,,,,,,,,,,,,,,,,,,,,,,
MT-08906/2020,https://www.clicknovaolimpia.com.br/slideshow/id-930791/pesquisa_eleitoral___juvenal_lidera_a_corrida_para_prefeitura_de_nova_marilandia,NOVA MARILÂNDIA,1,P,0,,,JUVENAL ALEXANDRE,"46,57",JEFFERSON SOUTO,"35,82",,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00993/2020,https://jornalcidademt.com.br/home/wellington-marcos-lidera-pesquisa-a-prefeitura-de-barra-do-garcas/,BARRA DO GARÇAS,1,p,1,,,WELLINGTON MARCOS,31,DELEGADO ADILSON,25,PAULO RAYE,17,DOMINGOS SAVIO,5,,,,,,,,,,,,,,,,,,,,,,
MT-00993/2020,https://jornalcidademt.com.br/home/wellington-marcos-lidera-pesquisa-a-prefeitura-de-barra-do-garcas/,BARRA DO GARÇAS,1,p,0,,,WELLINGTON MARCOS,23,DELEGADO ADILSON,17,PAULO RAYE,14,DOMINGOS SAVIO,4,,,,,,,,,,,,,,,,,,,,,,
MT-06104/2020,http://www.noticiadosmunicipios.com.br/home/noticia/11785/pesquisa-em-barra-do-garcas-aponta-vitoria-de-dr.-paulo-raye-com-3197.html,BARRA DO GARÇAS,1,P,0,,,PAULO RAYE,"25,92",DR ADILSON,"18,14",WELLINGTON MARCOS,"17,28",DOMINGOS SAVIO,"2,59",,,,,,,,,,,,,,,,,,,,,,
MT-06104/2020,http://www.noticiadosmunicipios.com.br/home/noticia/11785/pesquisa-em-barra-do-garcas-aponta-vitoria-de-dr.-paulo-raye-com-3197.html,BARRA DO GARÇAS,1,P,1,,,PAULO RAYE,"31,97",DR ADILSON,"22,68",WELLINGTON MARCOS,"20,09",DOMINGOS SAVIO,"3,89",,,,,,,,,,,,,,,,,,,,,,
MT-02402/2020,https://www.expressaonoticias.com.br/com-225-paulo-donizete-lidera-em-caceres/,CÁCERES,1,P,1,,,PAULO DONIZETE,"22,5",ELIENE LIBERATO,"22,25",ENG NAKAMOTO,18,JAMES CABRAL,"13,5",ZE EDUARDO TORRES,"3,75",,,,,,,,,,,,,,,,,,,,
MT-03527/2020,https://www.midianews.com.br/politica/justica-ve-irregularidade-e-suspende-divulgacao-de-pesquisa/387158,LUCAS DO RIO VERDE,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-08572/2020,https://www.leiagora.com.br/noticia/89044/justica-embarga-pesquisa-eleitoral-em-lucas-do-rio-verde-pela-8-vez,LUCAS DO RIO VERDE,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-08387/2020,https://www.folhamax.com/politica/cnn-mostra-empate-abilio-e-pinheiro-gisela-engole-franca-e-e-ja-3/280034,CUIABÁ,1,P,0,,,ABILIO,11,EMANUEL PINHEIRO,10,GISELA SIMONA,6,ROBERTO FRANÇA,5,JULIER,1,AECIO RODRIGUES,1,,,,,,,,,,,,,,,,,,
MT-08387/2020,https://www.folhamax.com/politica/cnn-mostra-empate-abilio-e-pinheiro-gisela-engole-franca-e-e-ja-3/280034,CUIABÁ,1,P,1,,,GISELA SIMONA,18,ROBERTO FRANÇA,14,ABILIO,28,EMANUEL PINHEIRO,25,JULIER,3,AECIO RODRIGUES,1,PAULO HENRIQUE GRANDO,1,,,,,,,,,,,,,,,,
MT-03530/2020,https://www.reporteremacao.com.br/noticia/juina/pesquisa-da-band-fm-mostra-disputa-acirrada-entre-altir-peruzzo-e-paulo-veronese/,JUÍNA,1,P,1,,,ALTIR PERUZZO,32,PAULO VERONESE,30,BIL LUIZ,6,TIO LELINHO,4,,,,,,,,,,,,,,,,,,,,,,
MT-00160/2020,http://en.mazumderenterprise.com/575ad067cyVZBOeZDd196bd.nagoya,SÃO FÉLIX DO ARAGUAIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-03530/2020,https://www.reporteremacao.com.br/noticia/juina/pesquisa-da-band-fm-mostra-disputa-acirrada-entre-altir-peruzzo-e-paulo-veronese/,JUÍNA,1,P,0,,,ALTIR PERUZZO,26,PAULO VERONESE,26,BIL LUIZ,4,TIO LELINHO,3,,,,,,,,,,,,,,,,,,,,,,
MT-05824/2020,http://averdadedosfatos.com.br/noticia/sorriso-pesquisa-aponta-ari-lafin-e-gerson-com-mais-de-83-das-intencoes-de-voto,SORRISO,1,P,1,,,ARI LAFIN,"64,7",XUXU DAL MOLIN,"13,8",,,,,,,,,,,,,,,,,,,,,,,,,,
MT-05963/2020,http://folharegionalonline.com/pesquisa-indica-vantagem-de-rose-modesto-na-disputa-pela-prefeitura-em-indiavai/,INDIAVAÍ,1,P,1,,,ROSE MODESTO,"45,57",SIDNEI DA CERAMICA,"38,61",,,,,,,,,,,,,,,,,,,,,,,,,,
PA-09250/2020,https://www.folhadecarajas.com/index.php?pg=noticia&id=788,TUCUMÃ,1,P,1,,,CELSO LOPES,"24,93",DR MIGUEL,"19,28",CHICO DO AZOGUE,"11,04",JUNIOR BEZERRA,"7,5",CEZAR MENDONÇA,"6,45",PASTOR ALEX,"5,31",JEAN DA TROPICAL,"3,72",CARLINHOS GONTIJO,"2,3",,,,,,,,,,,,,,
PA-02475/2020,https://jornalxingunews.blogspot.com/2020/11/agua-azul-do-norte-justica-proibe.html,ÁGUA AZUL DO NORTE,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-06027/2020,https://m.diarioonline.com.br/noticias/para/614074/edmilson-e-priante-permanecem-na-frente-em-pesquisa-eleitoral,BELÉM,1,P,0,,,EDMILSON RODRIGUES,"27,1",JOSE PRIANTE,"12,1",THIAGO ARAUJO,6,EGUCHI,"5,1",CASSIO ANDRADE,"3,8",VAVA MARTINS,"3,7",,,,,,,,,,,,,,,,,,
PA-06027/2020,https://m.diarioonline.com.br/noticias/para/614074/edmilson-e-priante-permanecem-na-frente-em-pesquisa-eleitoral,BELÉM,1,P,1,,,EDMILSON RODRIGUES,"36,3",JOSE PRIANTE,"17,2",THIAGO ARAUJO,"8,4",EGUCHI,"6,5",CASSIO ANDRADE,"5,1",VAVA MARTINS,"4,9",GUSTAVO SEFER,"4,8",,,,,,,,,,,,,,,,
PA-09298/2020,http://www.bilhetim.com.br/index.php/artigos/665-eleicoes-belem-edmilson-cai-priante-estaciona,BELÉM,1,P,0,,,EDMILSON RODRIGUES,"26,1",JOSE PRIANTE,"12,2",EGUCHI,"6,6",CASSIO ANDRADE,"6,2",THIAGO ARAUJO,"5,5",VAVA MARTINS,"4,3",GUSTAVO SEFER,2,,,,,,,,,,,,,,,,
PA-01310/2020,https://www.bad-zwischenahn-touristik.de/fileadmin/Bilder_Bad_Zwischenahn/PDF/Barrierefreiheit/Kurzbericht-Wandelhalle.pdf,CAMETÁ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-01231/2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/912097/Birmingham_Priory_Court.pdf,CAPANEMA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02064/2020,https://m.facebook.com/dra.mylenecosta/photos/a.560926210742369/1663950050439974/?type=3&source=57,CASTANHAL,1,P,,,,DRA MYLENE,"29,39",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-01696/2020,https://blogdodinhosantos.blogspot.com/2020/11/cumaru-do-norte-candidato-ademilson.html,CUMARU DO NORTE,1,P,1,,,ADEMILSON CLEMENTE,"26,44",NEGO,"20,89",ELIZEU ARAUJO,"15,78",PROFESSORA VILMINHA,"4,22",EDVAN RODRIGUES,"1,11",,,,,,,,,,,,,,,,,,,,
PA-01696/2020,https://blogdodinhosantos.blogspot.com/2020/11/cumaru-do-norte-candidato-ademilson.html,CUMARU DO NORTE,1,P,0,,,ADEMILSON CLEMENTE,"22,45",NEGO,"19,11",ELIZEU ARAUJO,14,PROFESSORA VILMINHA,"4,22",,,,,,,,,,,,,,,,,,,,,,
PA-02170/2020,https://jornaloniquelourilandia.com.br/m/noticias/politica/498159,CONCEIÇÃO DO ARAGUAIA,1,P,0,,,JAIR MARTINS,"69,4",ALVARO BRITO,"14,1",EVERALDO NUNES,"4,3",,,,,,,,,,,,,,,,,,,,,,,,
PA-02170/2020,https://jornaloniquelourilandia.com.br/m/noticias/politica/498159,CONCEIÇÃO DO ARAGUAIA,1,P,1,,,JAIR MARTINS,"71,5",ALVARO BRITO,"14,4",EVERALDO NUNES,"4,9",,,,,,,,,,,,,,,,,,,,,,,,
PA-01578/2020,https://portalcanaa.com.br/site/canaa-dos-carajas/mais-3-pesquisas-estao-registradas-para-a-reta-final-das-eleicoes-em-canaa-dos-carajas/,CANAÃ DOS CARAJÁS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-01719/2020,https://portalcanaa.com.br/site/canaa-dos-carajas/mais-3-pesquisas-estao-registradas-para-a-reta-final-das-eleicoes-em-canaa-dos-carajas/,CANAÃ DOS CARAJÁS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-04870/2020,https://portalcanaa.com.br/site/eleicoes-2020/nova-pesquisa-voxpopuli-aponta-josemira-46-jean-31-e-arildo-3-em-canaa-dos-carajas/,CANAÃ DOS CARAJÁS,1,P,0,,,JOSEMIRA,46,JEAN CARLOS,31,ARILDO DA ESCRIMAT,3,,,,,,,,,,,,,,,,,,,,,,,,
PA-04870/2020,https://jornalinfoco.com/noticia/5359/na-reta-final-da-campanha-josemira-aparece-com-50-das-intencoes-de-votos-em-canaa-dos-carajas,CANAÃ DOS CARAJÁS,1,P,1,,,JOSEMIRA,50,JEAN CARLOS,34,ARILDO DA ESCRIMAT,4,,,,,,,,,,,,,,,,,,,,,,,,
PA-02338/2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/895633/Taylor_House.pdf,ITUPIRANGA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-07685/2020,https://www.facebook.com/gazetapara/photos/pb.1669994736646180.-2207520000../2654201748225469/?type=3&theater,LIMOEIRO DO AJURU,1,P,,,,ALCIDES BARRA,"43,8",CARLINHOS,"33,8",LUCIVAL LEAO,10,PROF ISRAEL,"2,3",,,,,,,,,,,,,,,,,,,,,,
PA-00562/2020,https://rdnoticias.blog.br/2020/11/07/nelio-aguiar-lidera-pesquisa-do-instituto-opiniao-com-41-maria-e-a-segunda-e-tomaso-aparece-em-terceiro/,SANTARÉM,1,P,1,,,NELIO AGUIAR,"36,3",MARIA,"31,5",CORONEL TOMASO,7,JOAO PINGARILHO,"3,6",VALDIR MATIAS,"3,1",NEY SANTANA,"2,8",PAULO BARRUDA,"2,6",JESSON SANTOS,"1,3",,,,,,,,,,,,,,
PA-00447/2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891950/Manchester_Piccadilly.pdf,MOCAJUBA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-01043/2020,https://www.an10.com.br/cidades/santana-do-araguaia/santana-do-araguaia-pesquisa-aponta-vitoria-de-ze-do-quinca-com-4010-dos-votos/,SANTANA DO ARAGUAIA,1,P,,,,ZE DO QUINCA,"40,1",EDUARDO DAMACHADO,"26,5",NILTON MILTAO,"16,5",HELENO PEIXEIRO,2,GOIANINHO,"1,1",,,,,,,,,,,,,,,,,,,,
PA-00562/2020,https://rdnoticias.blog.br/2020/11/07/nelio-aguiar-lidera-pesquisa-do-instituto-opiniao-com-41-maria-e-a-segunda-e-tomaso-aparece-em-terceiro/,SANTARÉM,1,P,0,,,NELIO AGUIAR,"27,6",MARIA,"23,5",CORONEL TOMASO,"4,8",JOAO PINGARILHO,"3,1",NEY SANTANA,"2,3",VALDIR,"1,7",PAULO BARRUDA,"1,2",JESSON SANTOS,1,,,,,,,,,,,,,,
PA-02262/2020,https://www.pesquisasdoxa.com/post/joao-kleber-e-o-grande-favorito-para-ser-eleito-prefeito-de-sao-felix-do-xingu,SÃO FÉLIX DO XINGU,1,P,1,,,JOAO KLEBER,"33,4",MINERVINA,"17,8",SIDNEY GOMES,"7,4",DU REIS,"4,1",MARCELO BATISTA,"1,2",,,,,,,,,,,,,,,,,,,,
PA-02262/2020,https://www.pesquisasdoxa.com/post/joao-kleber-e-o-grande-favorito-para-ser-eleito-prefeito-de-sao-felix-do-xingu,SÃO FÉLIX DO XINGU,1,P,0,,,JOAO KLEBER,"27,9",MINERVINA,"15,5",SIDNEY GOMES,"7,4",DU REIS,"3,3",DARCI,"2,7",,,,,,,,,,,,,,,,,,,,
PA-03699/2020,https://www.romanews.com.br/eleicoes/em-nova-pesquisa-eduardo-pio-x-mantem-lideranca-folgada-em-sao-miguel/98800/,SÃO MIGUEL DO GUAMÁ,1,P,0,,,EDUARDO PIO,"46,7",ANTONIO DOIDO,32,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-03699/2020,https://www.romanews.com.br/eleicoes/em-nova-pesquisa-eduardo-pio-x-mantem-lideranca-folgada-em-sao-miguel/98800/,SÃO MIGUEL DO GUAMÁ,1,P,1,,,EDUARDO PIO,"48,2",ANTONIO DOIDO,36,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-01082/2020,https://www.pesquisasdoxa.com/post/doxa-aponta-carlos-vinicios-com-grande-vantagem-para-ser-o-prefeito-de-tome-acu,TOMÉ-AÇU,1,P,1,,,CARLOS VINICIOS,"72,9",AURENICE RIBEIRO,"8,4",MARCELO BARRETO,"4,6",PASTOR ABIMAEL,"1,3",,,,,,,,,,,,,,,,,,,,,,
