tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""BR-09090/2022""",BR,BRASIL,Presidente,1,https://classic.exame.com/wp-content/uploads/2022/09/EXAME-IDEIA-SAO-PAULO_22-DE-SETEMBRO-editorial.pdf,SP,pr,0,,,Lula,31,Bolsonaro,30,Ciro,3,Tebet,1,,,,,,,,,,,,,,,,
"""BR-09090/2022""",BR,BRASIL,Presidente,1,https://classic.exame.com/wp-content/uploads/2022/09/EXAME-IDEIA-SAO-PAULO_22-DE-SETEMBRO-editorial.pdf,SP,pr,1,,,Lula,40,Bolsonaro,37,Ciro,8,Tebet,5,Soraya,1,D'Ávila,1,Sofia Manzano,1,,,,,,,,,,
"""BR-09099/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09142/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09300/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09430/2022""",BR,BRASIL,Presidente,1,https://paranaportal.uol.com.br/politica/pesquisa-lula-bolsonaro-instituto-opiniao-21-09-2022,BR,pr,1,,,Lula,45,Bolsonaro,33,Ciro,7,Tebet,5,Soraya,1,D'Ávila,1,,,,,,,,,,,,
"""BR-09662/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09822/2022""",BR,BRASIL,Presidente,1,https://www.cartacapital.com.br/cartaexpressa/datafolha-na-bahia-lula-lidera-com-62-e-bolsonaro-tem-20/,BA,pr,1,,,Lula,62,Bolsonaro,20,Ciro,7,Tebet,1,Soraya,1,,,,,,,,,,,,,,
"""BR-09959/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-03933/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://g1.globo.com/pe/pernambuco/eleicoes/2022/noticia/2022/09/21/pesquisa-ipec-em-pernambuco-marilia-33percent-danilo-11percent-raquel-11percent-miguel-11percent-anderson-11percent.ghtml,PE,g,1,,,Marilia Arraes,33,Danilo Cabral,11,Raquel Lyra,11,Miguel Coelho,11,Anderson Ferreira,11,Pastor Wellington,1,João Arnaldo,1,Claudia Ribeiro,1,Jones Manoel,1,,,,,,
