pesquisa_id;ano;unidades_federativas_id;unidade_federativa_nome;ambito;cargos_id;cargo;tipo_id;tipo;turno;data_pesquisa;instituto_id;instituto;voto_tipo;cenario_id;cenario_descricao;candidatos_id;candidato_partido;candidato;ano_default;condicao;percentual;data_referencia;margem_mais;margem_menos;contratante;num_registro;orgao_registro;qtd_entrevistas;partidos_id;partido;cidade
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;1;Espontânea;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14429;"Diversos candidatos";1205;"Não conhece os candidatos (N/A)";"Não conhece os candidatos";;1;21.20;18-27.jun.2011;0.00;0.00;;;;0;1;N/A;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;1;Espontânea;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14429;"Diversos candidatos";1756;"Ademir Lucas (PSDB)";"Ademir Lucas";;0;15.40;18-27.jun.2011;0.00;0.00;;;;0;33;PSDB;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;1;Espontânea;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14429;"Diversos candidatos";2106;"Carlin Moura (PC do B)";"Carlin Moura";;0;4.60;18-27.jun.2011;0.00;0.00;;;;0;9;"PC do B";Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;1;Espontânea;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14429;"Diversos candidatos";2463;"Durval Ângelo (PT)";"Durval Ângelo";;0;1.40;18-27.jun.2011;0.00;0.00;;;;0;39;PT;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;1;Espontânea;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14429;"Diversos candidatos";3638;"Marília Campos (PT)";"Marília Campos";;0;7.80;18-27.jun.2011;0.00;0.00;;;;0;39;PT;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;1;Espontânea;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14429;"Diversos candidatos";3805;"Newton Cardoso Jr. (PMDB)";"Newton Cardoso Jr.";;0;1.40;18-27.jun.2011;0.00;0.00;;;;0;16;PMDB;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;1;Espontânea;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14429;"Diversos candidatos";4064;"Prof. Irineu (PSDC)";"Prof. Irineu";;0;1.20;18-27.jun.2011;0.00;0.00;;;;0;34;PSDC;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14430;"Diversos candidatos";209;"branco / nulo (N/A)";"branco / nulo";;1;4.00;18-27.jun.2011;0.00;0.00;;;;0;1;N/A;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14430;"Diversos candidatos";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;14.60;18-27.jun.2011;0.00;0.00;;;;0;1;N/A;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14430;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;8.00;18-27.jun.2011;0.00;0.00;;;;0;1;N/A;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14430;"Diversos candidatos";1756;"Ademir Lucas (PSDB)";"Ademir Lucas";;0;32.80;18-27.jun.2011;0.00;0.00;;;;0;33;PSDB;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14430;"Diversos candidatos";2106;"Carlin Moura (PC do B)";"Carlin Moura";;0;15.60;18-27.jun.2011;0.00;0.00;;;;0;9;"PC do B";Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14430;"Diversos candidatos";2463;"Durval Ângelo (PT)";"Durval Ângelo";;0;9.80;18-27.jun.2011;0.00;0.00;;;;0;39;PT;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14430;"Diversos candidatos";3805;"Newton Cardoso Jr. (PMDB)";"Newton Cardoso Jr.";;0;10.60;18-27.jun.2011;0.00;0.00;;;;0;16;PMDB;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14430;"Diversos candidatos";4064;"Prof. Irineu (PSDC)";"Prof. Irineu";;0;4.60;18-27.jun.2011;0.00;0.00;;;;0;34;PSDC;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14431;"Diversos candidatos";209;"branco / nulo (N/A)";"branco / nulo";;1;4.20;18-27.jun.2011;0.00;0.00;;;;0;1;N/A;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14431;"Diversos candidatos";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;16.80;18-27.jun.2011;0.00;0.00;;;;0;1;N/A;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14431;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;11.40;18-27.jun.2011;0.00;0.00;;;;0;1;N/A;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14431;"Diversos candidatos";1756;"Ademir Lucas (PSDB)";"Ademir Lucas";;0;36.60;18-27.jun.2011;0.00;0.00;;;;0;33;PSDB;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14431;"Diversos candidatos";2106;"Carlin Moura (PC do B)";"Carlin Moura";;0;17.00;18-27.jun.2011;0.00;0.00;;;;0;9;"PC do B";Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14431;"Diversos candidatos";2463;"Durval Ângelo (PT)";"Durval Ângelo";;0;14.00;18-27.jun.2011;0.00;0.00;;;;0;39;PT;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14432;"Diversos candidatos";209;"branco / nulo (N/A)";"branco / nulo";;1;4.20;18-27.jun.2011;0.00;0.00;;;;0;1;N/A;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14432;"Diversos candidatos";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;17.60;18-27.jun.2011;0.00;0.00;;;;0;1;N/A;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14432;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;11.00;18-27.jun.2011;0.00;0.00;;;;0;1;N/A;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14432;"Diversos candidatos";1756;"Ademir Lucas (PSDB)";"Ademir Lucas";;0;36.40;18-27.jun.2011;0.00;0.00;;;;0;33;PSDB;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14432;"Diversos candidatos";2106;"Carlin Moura (PC do B)";"Carlin Moura";;0;20.00;18-27.jun.2011;0.00;0.00;;;;0;9;"PC do B";Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14432;"Diversos candidatos";3805;"Newton Cardoso Jr. (PMDB)";"Newton Cardoso Jr.";;0;10.80;18-27.jun.2011;0.00;0.00;;;;0;16;PMDB;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14433;"Diversos candidatos";209;"branco / nulo (N/A)";"branco / nulo";;1;4.40;18-27.jun.2011;0.00;0.00;;;;0;1;N/A;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14433;"Diversos candidatos";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;16.60;18-27.jun.2011;0.00;0.00;;;;0;1;N/A;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14433;"Diversos candidatos";1175;"nenhum / não sabe / não respondeu (N/A)";"nenhum / não sabe / não respondeu";;1;13.00;18-27.jun.2011;0.00;0.00;;;;0;1;N/A;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14433;"Diversos candidatos";1756;"Ademir Lucas (PSDB)";"Ademir Lucas";;0;39.80;18-27.jun.2011;0.00;0.00;;;;0;33;PSDB;Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14433;"Diversos candidatos";2106;"Carlin Moura (PC do B)";"Carlin Moura";;0;20.60;18-27.jun.2011;0.00;0.00;;;;0;9;"PC do B";Contagem
6051;2012;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2011-06-27;185;Datatempo/CP2;"Votos Totais";14433;"Diversos candidatos";4064;"Prof. Irineu (PSDC)";"Prof. Irineu";;0;5.60;18-27.jun.2011;0.00;0.00;;;;0;34;PSDC;Contagem
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14434;"Diversos candidatos";270;"Celso Russomanno (PRB)";"Celso Russomanno";;0;11.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;25;PRB;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14434;"Diversos candidatos";430;"Eduardo Jorge (PV)";"Eduardo Jorge";;0;1.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;44;PV;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14434;"Diversos candidatos";625;"Guilherme Afif Domingos (PSD)";"Guilherme Afif Domingos";;0;1.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;32;PSD;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14434;"Diversos candidatos";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;7.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;1;N/A;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14434;"Diversos candidatos";824;"Serra (PSDB)";Serra;;0;24.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;33;PSDB;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14434;"Diversos candidatos";1090;"Marta Suplicy (PT)";"Marta Suplicy";;0;29.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;39;PT;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14434;"Diversos candidatos";1178;"Netinho de Paula (PC do B)";"Netinho de Paula";;0;4.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;9;"PC do B";"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14434;"Diversos candidatos";1290;"Paulo Skaf (PMDB)";"Paulo Skaf";;0;4.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;16;PMDB;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14434;"Diversos candidatos";1570;"Soninha (PPS)";Soninha;;0;4.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;23;PPS;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14434;"Diversos candidatos";3932;"Paulinho da Força (PDT)";"Paulinho da Força";;0;4.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;10;PDT;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14434;"Diversos candidatos";212;"branco / nulo / indeciso / nenhum (N/A)";"branco / nulo / indeciso / nenhum";;1;12.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;1;N/A;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14435;"Diversos candidatos";78;"Aloizio Mercadante (PT)";"Aloizio Mercadante";;0;10.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;39;PT;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14435;"Diversos candidatos";212;"branco / nulo / indeciso / nenhum (N/A)";"branco / nulo / indeciso / nenhum";;1;18.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;1;N/A;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14435;"Diversos candidatos";270;"Celso Russomanno (PRB)";"Celso Russomanno";;0;13.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;25;PRB;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14435;"Diversos candidatos";430;"Eduardo Jorge (PV)";"Eduardo Jorge";;0;1.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;44;PV;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14435;"Diversos candidatos";561;"Gabriel Chalita (PMDB)";"Gabriel Chalita";;0;2.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;16;PMDB;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14435;"Diversos candidatos";625;"Guilherme Afif Domingos (PSD)";"Guilherme Afif Domingos";;0;1.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;32;PSD;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14435;"Diversos candidatos";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;12.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;1;N/A;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14435;"Diversos candidatos";824;"Serra (PSDB)";Serra;;0;26.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;33;PSDB;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14435;"Diversos candidatos";1178;"Netinho de Paula (PC do B)";"Netinho de Paula";;0;7.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;9;"PC do B";"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14435;"Diversos candidatos";1570;"Soninha (PPS)";Soninha;;0;5.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;23;PPS;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14435;"Diversos candidatos";3932;"Paulinho da Força (PDT)";"Paulinho da Força";;0;6.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;10;PDT;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14436;"Diversos candidatos";212;"branco / nulo / indeciso / nenhum (N/A)";"branco / nulo / indeciso / nenhum";;1;20.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;1;N/A;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14436;"Diversos candidatos";270;"Celso Russomanno (PRB)";"Celso Russomanno";;0;14.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;25;PRB;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14436;"Diversos candidatos";430;"Eduardo Jorge (PV)";"Eduardo Jorge";;0;1.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;44;PV;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14436;"Diversos candidatos";508;"Fernando Haddad (PT)";"Fernando Haddad";2018-Presidente;0;2.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;39;PT;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14436;"Diversos candidatos";561;"Gabriel Chalita (PMDB)";"Gabriel Chalita";;0;2.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;16;PMDB;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14436;"Diversos candidatos";625;"Guilherme Afif Domingos (PSD)";"Guilherme Afif Domingos";;0;1.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;32;PSD;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14436;"Diversos candidatos";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;13.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;1;N/A;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14436;"Diversos candidatos";824;"Serra (PSDB)";Serra;;0;26.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;33;PSDB;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14436;"Diversos candidatos";1178;"Netinho de Paula (PC do B)";"Netinho de Paula";;0;8.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;9;"PC do B";"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14436;"Diversos candidatos";1570;"Soninha (PPS)";Soninha;;0;5.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;23;PPS;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14436;"Diversos candidatos";3932;"Paulinho da Força (PDT)";"Paulinho da Força";;0;7.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;10;PDT;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14437;"Diversos candidatos";79;"Aloysio Nunes (PSDB)";"Aloysio Nunes";;0;6.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;33;PSDB;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14437;"Diversos candidatos";212;"branco / nulo / indeciso / nenhum (N/A)";"branco / nulo / indeciso / nenhum";;1;27.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;1;N/A;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14437;"Diversos candidatos";270;"Celso Russomanno (PRB)";"Celso Russomanno";;0;17.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;25;PRB;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14437;"Diversos candidatos";430;"Eduardo Jorge (PV)";"Eduardo Jorge";;0;1.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;44;PV;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14437;"Diversos candidatos";508;"Fernando Haddad (PT)";"Fernando Haddad";2018-Presidente;0;3.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;39;PT;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14437;"Diversos candidatos";561;"Gabriel Chalita (PMDB)";"Gabriel Chalita";;0;3.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;16;PMDB;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14437;"Diversos candidatos";625;"Guilherme Afif Domingos (PSD)";"Guilherme Afif Domingos";;0;3.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;32;PSD;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14437;"Diversos candidatos";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;17.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;1;N/A;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14437;"Diversos candidatos";1178;"Netinho de Paula (PC do B)";"Netinho de Paula";;0;9.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;9;"PC do B";"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14437;"Diversos candidatos";1570;"Soninha (PPS)";Soninha;;0;7.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;23;PPS;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14437;"Diversos candidatos";3932;"Paulinho da Força (PDT)";"Paulinho da Força";;0;8.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;10;PDT;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14438;"Diversos candidatos";212;"branco / nulo / indeciso / nenhum (N/A)";"branco / nulo / indeciso / nenhum";;1;21.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;1;N/A;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14438;"Diversos candidatos";270;"Celso Russomanno (PRB)";"Celso Russomanno";;0;14.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;25;PRB;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14438;"Diversos candidatos";430;"Eduardo Jorge (PV)";"Eduardo Jorge";;0;2.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;44;PV;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14438;"Diversos candidatos";561;"Gabriel Chalita (PMDB)";"Gabriel Chalita";;0;2.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;16;PMDB;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14438;"Diversos candidatos";625;"Guilherme Afif Domingos (PSD)";"Guilherme Afif Domingos";;0;1.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;32;PSD;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14438;"Diversos candidatos";678;"indeciso / não sabe / não respondeu (N/A)";"indeciso / não sabe / não respondeu";;1;13.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;1;N/A;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14438;"Diversos candidatos";824;"Serra (PSDB)";Serra;;0;25.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;33;PSDB;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14438;"Diversos candidatos";1178;"Netinho de Paula (PC do B)";"Netinho de Paula";;0;8.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;9;"PC do B";"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14438;"Diversos candidatos";1570;"Soninha (PPS)";Soninha;;0;5.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;23;PPS;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14438;"Diversos candidatos";3068;"Jilmar Tatto (PT)";"Jilmar Tatto";;0;2.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;39;PT;"São Paulo"
6052;2012;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2011-07-13;142;"Vox Populi";"Votos Totais";14438;"Diversos candidatos";3932;"Paulinho da Força (PDT)";"Paulinho da Força";;0;7.00;9-13.jul.2011;3.10;3.10;"Força Sindical";;;1000;10;PDT;"São Paulo"
