obs,tse_id,url,estado,cidade,util,position,estimulada,vv,suspensa,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul39,cand40,resul40,cand41,resul41,cand42,resul42,cand43,resul43
,GO-00713/2012,http://g1.globo.com/goias/eleicoes/2012/noticia/2012/10/paulo-tem-63-dos-votos-validos-e-jovair-13-diz-serpes-em-goiania.html,GO,GOIÂNIA,1.0,P,1.0,,,PAULO GARCIA,46.3,JOVAIR ARANTES,9.5,SIMEYZON,6.4,ELIAS JUNIOR,5.9,ISAURA LEMOS,3.6,PANTALEAO,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00779/2016,https://diariodegoias.com.br/iris-abre-vantagem-para-vanderlan-e-deve-vencer-as-eleicoes-em-goiania-diz-serpes-o-popular/,GO,GOIÂNIA,1.0,P,,,,IRIS REZENDE,53.1,VANDERLAN CARDOSO,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00811/2016,https://www.jornalopcao.com.br/bastidores/pesquisa-serpes-mostra-queda-de-divino-lemes-e-ascensao-de-misael-oliveira-em-senador-canedo-75163/,GO,SENADOR CANEDO,1.0,P,0.0,,,DIVINO LEMES,28.4,MISAEL OLIVEIRA,13.0,ZELIO CANDIDO,9.0,FRANCO MARTINS,3.5,DR. ALSUERES,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00811/2016,https://www.jornalopcao.com.br/bastidores/pesquisa-serpes-mostra-queda-de-divino-lemes-e-ascensao-de-misael-oliveira-em-senador-canedo-75163/,GO,SENADOR CANEDO,1.0,P,1.0,,,DIVINO LEMES,33.2,MISAEL OLIVEIRA,15.5,ZELIO CANDIDO,13.0,DR. ALSUERES,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00811/2016,https://www.opopular.com.br/polopoly_fs/1.1149223.1473994590!/menu/standard/file/Inten%C3%A7%C3%A3o%20de%20voto%20para%20prefeito%20de%20Senador%20Canedo.pdf,GO,SENADOR CANEDO,1.0,S,0.0,,,DIVINO LEMES,28.4,MISAEL OLIVEIRA,13.0,ZELIO CANDIDO,9.0,FRANCO MARTINS,3.5,DR. ALSUERES,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00811/2016,https://www.opopular.com.br/polopoly_fs/1.1149223.1473994590!/menu/standard/file/Inten%C3%A7%C3%A3o%20de%20voto%20para%20prefeito%20de%20Senador%20Canedo.pdf,GO,SENADOR CANEDO,1.0,S,1.0,,,DIVINO LEMES,33.2,MISAEL OLIVEIRA,15.5,ZELIO CANDIDO,13.0,DR. ALSUERES,6.0,FRANCO MARTINS,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00824/2016,https://www.jornalopcao.com.br/bastidores/carlao-da-fox-amplia-vantagem-sobre-miller-assis-para-293-na-disputa-pela-prefeitura-de-goianira-75208/,GO,GOIANIRA,1.0,P,0.0,,,CARLAO,21.4,MILLER,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00824/2016,https://www.jornalopcao.com.br/bastidores/carlao-da-fox-amplia-vantagem-sobre-miller-assis-para-293-na-disputa-pela-prefeitura-de-goianira-75208/,GO,GOIANIRA,1.0,P,1.0,,,CARLAO,49.8,MILLER,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00892/2016,https://www.emaisgoias.com.br/magal-lidera-com-vantagem-em-caldas-novas/,GO,CALDAS NOVAS,1.0,P,0.0,,,MAGAL,42.6,ALISON MAIA,8.0,ARLINDO CEARA,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00892/2016,https://www.emaisgoias.com.br/magal-lidera-com-vantagem-em-caldas-novas/,GO,CALDAS NOVAS,1.0,P,1.0,,,MAGAL,49.6,ALISON MAIA,9.7,ARLINDO CEARA,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00922/2016,http://jvonline.com.br/noticias/eleicoes/7499-ceres-pesquisa-serpes-mostra-rafaell-melo-com-57-pontos-de-vantagem-sobre-ademar-jose-.html,GO,CERES,1.0,P,0.0,,,RAFAELL MELO,63.8,ADEMAR JOSE,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00922/2016,http://jvonline.com.br/noticias/eleicoes/7499-ceres-pesquisa-serpes-mostra-rafaell-melo-com-57-pontos-de-vantagem-sobre-ademar-jose-.html,GO,CERES,1.0,P,1.0,,,RAFAELL MELO,67.8,ADEMAR JOSE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00996/2018,http://falagoias.com.br/ha-dois-meses-das-eleicoes-caiado-lidera-corrida-ao-governo/,GO,GOIÁS,1.0,G,0.0,,,RONALDO CAIADO,15.5,JOSE ELITON,3.7,DANIEL VILELA,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00996/2018,http://falagoias.com.br/ha-dois-meses-das-eleicoes-caiado-lidera-corrida-ao-governo/,GO,GOIÁS,1.0,G,1.0,,,RONALDO CAIADO,39.8,JOSE ELITON,9.9,DANIEL VILELA,8.6,KATIA MARIA,2.9,WESLEI GARCIA,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00996/2018,https://www.todapolitica.com/eleicoes-2018/pesquisa-eleitoral-goias/,GO,GOIÁS,1.0,PR,0.0,,,JAIR BOLSONARO,19.4,LULA,18.5,MARINA SILVA,2.9,GERALDO ALCKMIN,2.6,HENRIQUE MEIRELLES,2.2,CIRO GOMES,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-00996/2018,https://www.todapolitica.com/eleicoes-2018/pesquisa-eleitoral-goias/,GO,GOIÁS,1.0,PR,1.0,,,LULA,29.2,JAIR BOLSONARO,23.6,MARINA SILVA,7.1,HENRIQUE MEIRELLES,5.7,GERALDO ALCKMIN,5.2,CIRO GOMES,4.7,ALVARO DIAS,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-01004/2016,https://www.emaisgoias.com.br/joao-gomes-atinge-357-na-estimulada-e-teria-445-dos-votos-validos-em-anapolis/,GO,ANÁPOLIS,1.0,P,0.0,,,JOAO GOMES,29.3,ROBERTO DO ORION,10.4,PEDRO CANEDO,8.2,JOSE DE LIMA,5.6,RADIALISTA CARLOS ANTONIO,6.8,VALERIANO,3.8,ERNANI DE PAULA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-01004/2016,https://www.emaisgoias.com.br/joao-gomes-atinge-357-na-estimulada-e-teria-445-dos-votos-validos-em-anapolis/,GO,ANÁPOLIS,1.0,P,1.0,,,JOAO GOMES,35.7,ROBERTO DO ORION,11.6,PEDRO CANEDO,10.0,JOSE DE LIMA,8.6,RADIALISTA CARLOS ANTONIO,8.4,VALERIANO,4.6,ERNANI DE PAULA,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-01273/2016,https://diariodegoias.com.br/janio-lidera-em-trindade-e-caminha-para-reeleicao-diz-serpes-o-popular/,GO,TRINDADE,1.0,P,0.0,,,JANIO DARROT,44.4,DR. ANTONIO,18.0,RICARDO FORTUNATO,10.5,ALEXANDRE COMPLEITE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-01273/2016,https://diariodegoias.com.br/janio-lidera-em-trindade-e-caminha-para-reeleicao-diz-serpes-o-popular/,GO,TRINDADE,1.0,P,1.0,,,JANIO DARROT,46.4,DR. ANTONIO,20.9,RICARDO FORTUNATO,12.5,ALEXANDRE COMPLEITE,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-01663/2018,https://cleubercarlos.blogspot.com/2018/09/marconi-lidera-pesquisa-serpeso-popular.html,GO,GOIÁS,1.0,S,,,,MARCONI PERILLO,29.1,JORGE KAJURU,28.3,LUCIA VANIA,24.8,VANDERLAN,27.2,WILDER MORAIS,5.2,PROF. MAGDA BORGES,3.9,AGENOR,4.1,LUIS CESAR BUENO,2.6,SANTANA PIRES,1.3,FABRICIO ROSA,1.3,PROF. GELI,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-01663/2018,https://www.blogantoniocarlos.com/2018/09/ronaldo-caiado-caminha-para-vencer-no-1.html,GO,GOIÁS,1.0,G,1.0,,,RONALDO CAIADO,41.9,DANIEL VILELA,10.1,ZE ELITON,10.6,KATIA MARIA,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-01663/2018,https://www.brasil247.com/geral/pesquisa-serpes-marconi-continua-na-lideranca-para-o-senado,GO,GOIÁS,1.0,S,,,,MARCONI PERILLO,29.1,JORGE KAJURU,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-01663/2018,https://www.opopular.com.br/noticias/politica/caiado-cresce-5-pontos-em-pesquisa-espont%C3%A2nea-1.1628567,GO,GOIÁS,1.0,G,0.0,,,RONALDO CAIADO,27.1,JOSE ELITON,6.1,DANIEL VILELA,6.1,KATIA MARIA,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-01729/2016,https://www.plantaojti.com.br/noticias/tv-sucesso-divulga-pesquisa-eleitoral-para-prefeito-de-rio-verde-go/,GO,RIO VERDE,1.0,P,1.0,,,PAULO DO VALE,33.84,HEULER CRUVINEL,28.38,LISSAUER VIEIRA,12.01,CRISTIANO QUINTINO,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-01729/2016,https://www.plantaojti.com.br/noticias/tv-sucesso-divulga-pesquisa-eleitoral-para-prefeito-de-rio-verde-go/,GO,RIO VERDE,1.0,P,0.0,,,PAULO DO VALE,30.57,HEULER CRUVINEL,27.3,LISSAUER VIEIRA,11.14,CRISTIANO QUINTINO,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-01729/2018,http://jvonline.com.br/noticias/eleicoes/13792-caiado-cresce-5-pontos-e-chega-a-48-diz-pesquisa.html,GO,GOIÁS,1.0,G,1.0,,,RONALDO CAIADO,48,JOSE ELITON JR,14.0,DANIEL VILELA,11.0,KATIA MARIA,5.0,WESLEI GARCIA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-02151/2016,https://www.opopular.com.br/noticias/politica/1.1097604,GO,GOIÂNIA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-02213/2016,https://cleubercarlos.blogspot.com/2016/09/pesquisa-aponta-que-paulinho-sera.html,GO,HIDROLÂNDIA,1.0,P,0.0,,,PAULINHO,57.3,BRUNO POSTO,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-02213/2016,https://cleubercarlos.blogspot.com/2016/09/pesquisa-aponta-que-paulinho-sera.html,GO,HIDROLÂNDIA,1.0,P,1.0,,,PAULINHO,59.7,BRUNO POSTO,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-02407/2016,https://www.emaisgoias.com.br/iris-e-o-unico-candidato-a-crescer-acima-da-margem-de-erro-em-nova-pesquisa-serpes/,GO,GOIÂNIA,1.0,P,0.0,,,IRIS REZENDE,23.8,WALDIR SOARES,8.4,VANDERLAN CARDOSO,9.6,ADRIANA ACCORSI,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-02407/2016,https://www.emaisgoias.com.br/iris-e-o-unico-candidato-a-crescer-acima-da-margem-de-erro-em-nova-pesquisa-serpes/,GO,GOIÂNIA,1.0,P,1.0,,,IRIS REZENDE,37.1,WALDIR SOARES,19.2,VANDERLAN CARDOSO,14.8,ADRIANA ACCORSI,6.8,FRANCISCO JUNIOR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-02630/2016,https://diariodegoias.com.br/serpes-o-popular-janio-darrot-lidera-com-quase-30-pontos-de-frente-em-trindade/,GO,TRINDADE,1.0,P,0.0,,,JANIO DARROT,34.9,RICARDO FORTUNATO,10.5,DR. ANTONIO,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-02630/2016,https://diariodegoias.com.br/serpes-o-popular-janio-darrot-lidera-com-quase-30-pontos-de-frente-em-trindade/,GO,TRINDADE,1.0,P,1.0,,,JANIO DARROT,44.4,DR. ANTONIO,15.5,RICARDO FORTUNATO,14.5,ALEXANDRE COMPLEITE,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-02690/2016,https://www.dm.jor.br/politica/2016/09/divino-lemes-lidera-com-folga/,GO,SENADOR CANEDO,1.0,P,0.0,,,DIVINO LEMES,20.4,ZELIO CANDIDO,5.2,MISAEL OLIVEIRA,5.0,DR. ALSUERES MARIANO,2.7,FRANCO MARTINS,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-02690/2016,https://www.dm.jor.br/politica/2016/09/divino-lemes-lidera-com-folga/,GO,SENADOR CANEDO,1.0,P,1.0,,,DIVINO LEMES,35.7,DR. ALSUERES MARIANO,11.5,MISAEL OLIVEIRA,11.2,ZELIO CANDIDO,11.2,FRANCO MARTINS,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-02721/2016,https://issuu.com/70208/docs/jornal_o_pouso_alto_-_goianira,GO,PIRES DO RIO,1.0,P,0.0,,,CLEIDE DO GULLAS,47.9,CIDA TOMAZINI,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-02721/2016,https://issuu.com/70208/docs/jornal_o_pouso_alto_-_goianira,GO,PIRES DO RIO,1.0,P,1.0,,,CLEIDE DO GULLAS,50.7,CIDA TOMAZINI,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-02828/2016,https://www.opopular.com.br/polopoly_fs/1.1147892.1473825890!/menu/standard/file/Inten%C3%A7%C3%A3o%20de%20voto%20para%20prefeito%20de%20Itumbiara.pdf,GO,ITUMBIARA,1.0,P,0.0,,,ZE GOMES,52.9,ALVARO GUIMARAES,16.0,CESINHA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-02828/2016,https://www.opopular.com.br/polopoly_fs/1.1147892.1473825890!/menu/standard/file/Inten%C3%A7%C3%A3o%20de%20voto%20para%20prefeito%20de%20Itumbiara.pdf,GO,ITUMBIARA,1.0,P,1.0,,,ZE GOMES,58.1,ALVARO GUIMARAES,19.7,CESINHA,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03123/2016,https://diariodegoias.com.br/pesquisa-aponta-lideranca-de-joao-gomes-para-prefeito-de-anapolis/,GO,ANÁPOLIS,1.0,P,1.0,,,JOAO GOMES,19.5,CARLOS ANTONIO,12.2,JOSE DE LIMA,7.2,PEDRO CANEDO,6.4,ALEXANDRE BALDY,5.2,FREI VALDAIR,4.9,ERNANI DE PAULA,3.3,ELI ROSA,3.2,VALERIANO ABREU,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03123/2016,https://diariodegoias.com.br/pesquisa-aponta-lideranca-de-joao-gomes-para-prefeito-de-anapolis/,GO,ANÁPOLIS,1.0,P,0.0,,,JOAO GOMES,8.5,ANTONIO GOMIDE,7.4,CARLOS ANTONIO,4.7,PEDRO CANEDO,1.0,ALEXANDRE BALDY,1.0,JOSE DE LIMA,1.0,ELI ROSA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03124/2016,https://informativocidades.com.br/equilibrio-total-na-disputa-em-anapolis-diz-serpeso-popular/,GO,ANÁPOLIS,1.0,P,0.0,,,ROBERTO DO ORION,36.3,JOAO GOMES,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03124/2016,https://informativocidades.com.br/equilibrio-total-na-disputa-em-anapolis-diz-serpeso-popular/,GO,ANÁPOLIS,1.0,P,1.0,,,ROBERTO DO ORION,38.9,JOAO GOMES,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03192/2018,http://www.serpes.com.br/pesquisa.aspx?ID=51,GO,GOIÁS,1.0,PR,1.0,,,JAIR BOLSONARO,44.9,FERNANDO HADDAD,18.2,GERALDO ALCKMIN,6.0,CIRO GOMES,5.7,HENRIQUE MEIRELLES,4.9,MARINA SILVA,2.7,JOAO AMOEDO,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03192/2018,http://www.serpes.com.br/pesquisa.aspx?ID=51,GO,GOIÁS,1.0,PR,0.0,,,JAIR BOLSONARO,43.4,FERNANDO HADDAD,16.1,GERALDO ALCKMIN,5.6,CIRO GOMES,4.5,HENRIQUE MEIRELLES,3.7,MARINA SILVA,2.1,JOAO AMOEDO,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03192/2018,http://www.serpes.com.br/pesquisa.aspx?ID=51,GO,GOIÁS,1.0,S,1.0,,,VANDERLAN,16.8,JORGE KAJURU,16.5,LUCIA VANIA,12.0,MARCONI PERILLO,9.3,WILDER MORAIS,3.1,AGENOR,1.9,PROF. MAGDA BORGES,1.2,PROF. GELI,1.1,FABRICIO ROSA,1.1,LUIS CESAR BUENO,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03192/2018,http://www.serpes.com.br/pesquisa.aspx?ID=51,GO,GOIÁS,1.0,S,0.0,,,JORGE KAJURU,13.2,VANDERLAN,11.9,LUCIA VANIA,6.6,MARCONI PERILLO,6.2,WILDER MORAIS,2.3,AGENOR,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03192/2018,http://www.serpes.com.br/pesquisa.aspx?ID=51,GO,GOIÁS,1.0,G,1.0,,,RONALDO CAIADO,45.8,DANIEL VILELA,11.9,ZE ELITON,7.6,KATIA MARIA,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03192/2018,http://www.serpes.com.br/pesquisa.aspx?ID=51,GO,GOIÁS,1.0,G,0.0,,,RONALDO CAIADO,36.6,DANIEL VILELA,8.0,ZE ELITON,5.2,KATIA MARIA,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03363/2016,https://altairtavares.com.br/gustavo-mendanha-pode-vencer-no-1o-turno-em-aparecida-diz-serpes-o-popular/,GO,APARECIDA DE GOIÂNIA,1.0,P,0.0,,,GUSTAVO MENDANHA,34.3,MARLUCIO PEREIRA,16.0,PROFESSOR ALCIDES,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03363/2016,https://altairtavares.com.br/gustavo-mendanha-pode-vencer-no-1o-turno-em-aparecida-diz-serpes-o-popular/,GO,APARECIDA DE GOIÂNIA,1.0,P,1.0,,,GUSTAVO MENDANHA,43.1,MARLUCIO PEREIRA,21.0,PROFESSOR ALCIDES,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03445/2016,http://informativocidades.com.br/joao-gomes-lidera-disputa-no-segundo-turno-em-anapolis-aponta-pesquisa-voga-voz-de-anapolis/,GO,ANÁPOLIS,1.0,P,0.0,,,JOAO GOMES,39.7,ROBERTO DO ORION,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03445/2016,https://www.dm.jor.br/politica/2016/10/clima-quente-na-reta-final/,GO,ANÁPOLIS,1.0,P,1.0,,,ROBERTO DO ORION,40.1,JOAO GOMES,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03489/2018,https://altairtavares.com.br/cai-diferenca-entre-caiado-e-jose-eliton-na-pesquisa-da-tv-record-goias/,GO,GOIÁS,1.0,G,1.0,,,RONALDO CAIADO,35,JOSE ELITON JR.,17.0,DANIEL VILELA,7.0,KATIA MARIA,3.0,WESLEI GARCIA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03489/2018,https://www.todapolitica.com/eleicoes-2018/pesquisa-eleitoral-goias/,GO,GOIÁS,1.0,S,,,,MARCONI PERILLO,26,JORGE KAJURU,22.0,LUCIA VANIA,19.0,DEMOSTENES TORRES,7.0,VANDERLAN CARDOSO,7.0,VILMAR ROCHA,6.0,WILDER MORAIS,5.0,PEDRO CHAVES,3.0,LUIS CESAR BUENO,3.0,AGENOR MARIANO,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03579/2016,https://static.poder360.com.br/2016/11/Goiania_prefeito_2turno.pdf,GO,GOIÂNIA,1.0,G,1.0,,,IRIS REZENDE,31.9,VANDERLAN CARDOSO,16.8,DELEGADO WALDIR,20.6,FRANCISCO JR.,1.2,ADRIANA ACCORSI,7.4,DJALMA ARAUJO,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03579/2016,https://static.poder360.com.br/2016/11/Goiania_prefeito_2turno.pdf,GO,GOIÂNIA,1.0,G,0.0,,,IRIS REZENDE,14.6,VANDERLAN CARDOSO,6.6,DELEGADO WALDIR,6.2,ADRIANA ACCORSI,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GO-03774/2016,http://www.jornaldiariodonorte.com.br/noticias/pedro-fernandes-lidera-corrida-sucessoria-segundo-serpes-o-popular-14091016,GO,PORANGATU,1.0,P,0.0,,,PEDRO FERNANDES,32.9,ERONILDO VALADARES,29.2,VALDEMAR LOPES,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
