tse_id,url,estado,cidade,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul39,cand40,resul40,cand41,resul41,cand42,resul42,cand43,resul43
SC-08129/2018,https://www.4oito.com.br/noticia/senado-queda-de-intencoes-de-votos-e-amin-e-colombo-na-frente-6317,BR,BRASIL,1,S,,,,ESPERIDIAO AMIN,"23,68",RAIMUNDO COLOMBO,"19,52",PAULO BAUER,"11,52",IDELI,"10,08",LUCAS ESMERALDINO,"4,96",JORGINHO MELLO,"3,20",LEDIO ROSA,"3,04",ROBERTO SALUM,"1,92",PROFESSOR PEDRO,"1,28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-04247/2018,https://altairtavares.com.br/candidatos-a-governador-crescem-pouco-e-cai-volume-de-indecisos-diz-a-pesquisa-grupom/,GO,GOIÁS,1,S,1.0,,,LUCIA VANIA,"33,1",MARCONI PERILLO,"30,5",VANDERLAN CARDOSO,24,JORGE KAJURU,"19,4",WILDER DE MORAES,"4,6",LUIS CESAR BUENO,"4,6",MAGDA BORGES,"4,1",FABRICIO ROSA,"2,8",SANTANA PIRES,"2,2",GELI SANCHES,"2,1",AGENOR MARIANO,"1,7",ALESSANDRO AQUINO,"1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-04247/2018,https://altairtavares.com.br/candidatos-a-governador-crescem-pouco-e-cai-volume-de-indecisos-diz-a-pesquisa-grupom/,GO,GOIÁS,1,G,0.0,,,RONALDO CAIADO,"15,7",JOSE ELITON,"4,6",DANIEL VILELA,"3,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-04247/2018,https://altairtavares.com.br/candidatos-a-governador-crescem-pouco-e-cai-volume-de-indecisos-diz-a-pesquisa-grupom/,GO,GOIÁS,1,G,1.0,,,RONALDO CAIADO,"38,2",JOSE ELITON,"11,7",DANIEL VILELA,10,KATIA MARIA,"5,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-04247/2018,https://www.brasil247.com/geral/pesquisa-grupom-dm-lula-lidera-em-goias,GO,GOIÁS,1,PR,,,,LULA,"33,3",JAIR BOLSONARO,"26,9",MARINA SILVA,"5,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-05405/2018,https://www.emaisgoias.com.br/grupomdm-caiado-perde-pontos-mas-continua-na-lideranca/,GO,GOIÁS,1,G,0.0,,,CAIADO,"14,3",JOSE ELITON,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-05405/2018,https://www.emaisgoias.com.br/grupomdm-caiado-perde-pontos-mas-continua-na-lideranca/,GO,GOIÁS,1,G,1.0,,,CAIADO,"37,6",JOSE ELITON,"10,5",DANIEL VILELA,"10,3",KATIA MARIA,"3,6",WESLEI GARCIA,"2,1",EDSON BRAZ,"1,6",SARA MENDES,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-05405/2018,https://www.todapolitica.com/eleicoes-2018/pesquisa-eleitoral-goias/,GO,GOIÁS,1,S,1.0,,,MARCONI PERILLO,"24,6",LUCIA VANIA,"13,5",JORGE KAJURU,"12,1",VANDERLAN CARDOSO,"9,8",DEMOSTENES TORRES,"8,7",VILMAR ROCHA,"3,8",PEDRO CHAVES,"1,5",WILDER MORAIS,"1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-05405/2018,https://www.todapolitica.com/eleicoes-2018/pesquisa-eleitoral-goias/,GO,GOIÁS,1,S,0.0,,,MARCONI PERILLO,"10,3",JORGE KAJURU,"7,5",LUCIA VANIA,"6,4",DEMOSTENES TORRES,"4,2",VANDERLAN CARDOSO,"1,1",MAGUITO VILELA,"1,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-06913/2018,http://www.jatainews.com.br/2018/09/marconi-e-lucia-vania-lideram-corrida.html,GO,GOIÁS,1,S,,,1.0,MARCONI PERILLO,"29,7",LUCIA VANIA,"29,4",VANDERLAN CARDOSO,"27,4",JORGE KAJURU,"26,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-06913/2018,https://diariodegoias.com.br/5-questoes-sobre-4-pesquisas-para-governador-de-goias/,GO,GOIÁS,1,G,1.0,,,RONALDO CAIADO,40,JOSE ELITON,"13,9",DANIEL VILELA,"12,4",KATIA MARIA,"3,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-07355/2018,http://grupom.com.br/site/grupom/pesquisasenado/,GO,GOIÁS,1,S,0.0,,,KAJURU,"20,8",MARCONI,"10,7",VANDERLAN,"12,6",LUCIA,"8,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-07355/2018,https://diariodoestadogo.com.br/urgente-marconi-cai-para-4o-lugar-na-pesquisa-grupom-48349/,GO,GOIÁS,1,S,1.0,,,JORGE KAJURU,"30,2",VANDERLAN CARDOSO,"30,1",LUCIA VANIA,28,MARCONI PERILLO,"23,2",AGENOR,5,WILDER DE MORAES,"4,9",LUIS CESAR BUENO,"3,3",PROFA. GELI SANCHES,"2,3",PROFA. MAGDA BORGES,"2,4",FABRICIO ROSA,"1,7",SANTANA PIRES,"1,5",PROF. ALESSANDRO AQUINO,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-07355/2018,https://www.badiinho.com.br/2018/10/02/dm-divulga-pesquisa-para-o-governo-de-goias-e-presidente-da-republica-mas-omite-numeros-para-corrida-ao-senado-federal/,GO,GOIÁS,1,PR,1.0,,,JAIR BOLSONARO,"39,3",FERNANDO HADDAD,"18,1",CIRO GOMES,"7,1",GERALDO ALCKMIN,"5,9",HENRIQUE MEIRELLES,"4,5",MARINA SILVA,"2,9",JOAO AMOEDO,"2,8",ALVARO DIAS,"1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-07355/2018,https://www.badiinho.com.br/2018/10/02/dm-divulga-pesquisa-para-o-governo-de-goias-e-presidente-da-republica-mas-omite-numeros-para-corrida-ao-senado-federal/,GO,GOIÁS,1,G,1.0,,,RONALDO CAIADO,42,JOSE ELITON,"12,8",DANIEL VILELA,"12,3",KATIA MARIA,"5,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-07355/2018,https://www.badiinho.com.br/2018/10/02/dm-divulga-pesquisa-para-o-governo-de-goias-e-presidente-da-republica-mas-omite-numeros-para-corrida-ao-senado-federal/,GO,GOIÁS,1,G,0.0,,,RONALDO CAIADO,"28,2",JOSE ELITON,"7,5",DANIEL VILELA,"6,3",KATIA MARIA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-09426/2018,https://diariodegoias.com.br/lula-preso-lidera-intencoes-de-voto-em-goias-segundo-pesquisa-grupom-diario-da-manha/,GO,GOIÁS,1,PR,0.0,,,JAIR BOLSONARO,"15,4",LULA,"15,1",JOAQUIM BARBOSA,"1,7",CIRO GOMES,1,MARINA SILVA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-09426/2018,https://diariodegoias.com.br/lula-preso-lidera-intencoes-de-voto-em-goias-segundo-pesquisa-grupom-diario-da-manha/,GO,GOIÁS,1,PR,1.0,,,LULA,"28,5",JAIR BOLSONARO,"18,5",MARINA SILVA,"6,7",JOAQUIM BARBOSA,"6,2",CIRO GOMES,"3,6",HENRIQUE MEIRELLES,"2,6",GERALDO ALCKMIN,"2,3",ALVARO DIAS,"1,6",MICHEL TEMER,"1,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-07780/2018,https://www.todapolitica.com/eleicoes-2018/pesquisa-eleitoral-goias/,GO,GOIÁS,1,S,0.0,,,MARCONI PERILLO,14,LUCIA VANIA,"10,2",VANDERLAN CARDOSO,"8,7",JORGE KAJURU,"7,9",DEMOSTENES TORRES,"4,8",VILMAR ROCHA,"3,4",LUIS CESAR BUENO,"1,9",PEDRO CHAVES,"1,9",WILDER MORAIS,"1,1",LUANA BALDY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-04907/2018,http://www.semanaon.com.br/coluna/3/9625/ranking-confirma-reinaldo-na-frente-no-2-turno,MS,MATO GROSSO DO SUL,1,PR,,,,BOLSONARO,"63,25",HADDAD,"25,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00108/2018,https://www.correiodoms.com.br/noticias/municipios/2-turno-instituto-ranking-divulga-mais-uma-pesquisa-para-governador,MS,MATO GROSSO DO SUL,1,G,1.0,,,AZAMBUJA,"48,75",ODILON,"41,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00320/2018,http://www.folhamorena.com/eleicoes-2018/pesquisa-mostra-os-mais-lembrados-para-deputado-estadual/,MS,MATO GROSSO DO SUL,1,DE,0.0,,,CABO ALMI,"2,08",GERSON CLARO,"1,83",LEO MATOS,"1,75",NENO RAZUK,"1,50",CHIQUINHO TELLES,"1,33",PROFESSOR RINALDO,"1,25",JAMILSON NAME,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00320/2018,https://paginabrazil.com/nelsinho-trad-lidera-disputa-pelo-senado-com-1308-zeca-do-pt-aparece-em-segundo-aponta-pesquisa/,MS,MATO GROSSO DO SUL,1,S,1.0,,,NELSINHO TRAD,"38,41",ZECA DO PT,"17,33",SERGIO HARFOUCHE,"14,33",WALDEMIR MOKA,"13,58",DORIVAL BETINI,"11,33",MARCELO MIGLIOLI,"6,58",GILMAR DA CRUZ,"5,33",SORAYA THRONICKE,"4,91",HUMBERTO FIGUEIRO,"4,91",THIAGO FREITAS,"3,16",CESAR NICOLATTI,"2,75",MARIO FONSECA,"2,41",ANIZIO GUATO,"2,41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00320/2018,https://paginabrazil.com/nelsinho-trad-lidera-disputa-pelo-senado-com-1308-zeca-do-pt-aparece-em-segundo-aponta-pesquisa/,MS,MATO GROSSO DO SUL,1,S,0.0,,,NELSINHO TRAD,"13,08",ZECA DO PT,"7,25",WALDEMIR MOKA,"3,83",SERGIO HARFOUCHE,"3,33",DORIVAL BETINI,"1,33",MARCELO MIGLIOLI,"1,08",SORAYA THRONICKE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00320/2018,https://www.correiodafronteira.com.br/ranking-azambuja-lidera-com-35-seguido-por-275-de-juiz-odilon-em-disputa-polarizada/,MS,MATO GROSSO DO SUL,1,G,1.0,,,REINALDO AZAMBUJA,"35,33",ODILON OLIVEIRA,"27,58",JUNIOR MOCHI,"5,25",HUMBERTO AMADUCCI,"3,50",JOAO ALFREDO,"3,08",MARCELO BLUMA,"2,33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00320/2018,https://www.itaquirainews.com/2018/09/pesquisa-no-ms-reinaldo-azambuja-lidera.html,MS,MATO GROSSO DO SUL,1,G,0.0,,,REINALDO AZAMBUJA,"20,75",ODILON OLIVEIRA,"15,50",HUMBERTO AMADUCCI,"1,66",JUNIOR MOCHI,"1,41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00351/2018,http://www.rioverdems.com/2018/02/primeira-pesquisa-ranking-2018-odilon.html,MS,MATO GROSSO DO SUL,1,G,0.0,,,ODILON,"17,50",REINALDO,"12,16",ANDRE,"10,83",C. DAVID,"3,33",BERNAL,"2,66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00351/2018,http://www.rioverdems.com/2018/02/primeira-pesquisa-ranking-2018-odilon.html,MS,MATO GROSSO DO SUL,1,G,1.0,,,ODILON,"30,16",REINALDO,"18,16",ANDRE,"15,5",C. DAVID,"5,55",BERNAL,"4,66",AMADUCCI,"1,83",AYACHE,"1,66",J. ALFREDO,"1,16",SERTAO,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00351/2018,http://www.tribuna1.com/nelsinho-trad-lidera-intencao-de-voto-em-nova-pesquisa-para-o-senado/,MS,MATO GROSSO DO SUL,1,S,0.0,,,NELSINHO TRAD,"20,66",ZECA,"13,66",P. CHAVES,9,MOKA,"7,33",ZAUITH,"5,83",BETINI,3,CHICO MAIA,"2,66",RIEDEL,"2,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00351/2018,http://www.tribuna1.com/nelsinho-trad-lidera-intencao-de-voto-em-nova-pesquisa-para-o-senado/,MS,MATO GROSSO DO SUL,1,S,1.0,,,NELSINHO TRAD,"31,16",ZECA,"18,25",P. CHAVES,"14,75",MOKA,"10,25",ZAUITH,"6,83",BETINI,"4,33",RIEDEL,"3,58",C. MAIA,"3,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00351/2018,https://mail.revistadagente.com.br/noticias/kxbvzhql,MS,MATO GROSSO DO SUL,1,DE,0.0,,,TATA MARQUES,"1,83",RINALDO MODESTO,"1,75",ZE TEIXEIRA,"1,66",CORONEL DAVID,"1,58",CABO ALMI,"1,58",JAMILSON NME,"1,58",MAURICIO PICARELLI,"1,50",MARCIO FERNANDES,"1,50",FELIPE ORRO,"1,50",ANTONIO JOAO,"1,33",LIDIO LOPES,"1,33",BERNAL,"1,25",PAULO SIUFI,"1,25",GERSON CLARO,"1,25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00446/2018,http://www.regiaonline.com/pesquisa-de-hoje-24-de-outubro-confira-os-numeros-para-o-governo-do-ms/,MS,MATO GROSSO DO SUL,1,G,1.0,,,REINALDO AZAMBUJA,"47,33",JUIZ ODILON,"41,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-04871/2018,https://www.jd1noticias.com/politica/pesquisa-ranking-bolsonaro-7223-x-haddad-2777/57594/,MS,MATO GROSSO DO SUL,1,PR,1.0,,,BOLSONARO,"63,75",FERNANDO HADDAD,"24,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00818/2018,http://www.zdknews.com.br/noticias/2118/Nelsinho-cresce-e-Zeca-enfrenta-forte-disputa-com-Moka-no-Senado--diz-Itope.html,MS,MATO GROSSO DO SUL,1,S,1.0,,,NELSINHO TRAD,44,MOKA,23,ZECA DO PT,22,CHAVES,6,HARFOUCHE,5,MAIA,3,MIGLIOLI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-06958/2018,https://www.alcinopolisnews.com.br/bolsonaro-sobe-e-lula-despenca-em-campo-grande-revela-itope/,MS,MATO GROSSO DO SUL,1,PR,1.0,,,JAIR BOLSONARO,28,LULA,12,MARINA SILVA,10,ALVARO DIAS,6,CIRO GOMES,5,GERALDO ALCKMIN,4,FERNANDO COLLOR,1,HENRIQUE MEIRELLES,2,RODRIGO MAIA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00818/2018,https://www.correiodafronteira.com.br/rejeicao-de-puccinelli-aumenta-apos-nova-prisao-e-disputa-ao-governo-embola-de-vez/,MS,MATO GROSSO DO SUL,1,G,1.0,,,ODILON DE OLIVEIRA,21,ANDRE PUCCINELLI,19,REINALDO AZAMBUJA,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00919/2018,https://alvoradainforma.com.br/rose-modesto-e-fabio-trad-lideram-intencao-de-voto-em-nova-pesquisa-para-deputado-federal/,MS,MATO GROSSO DO SUL,1,DF,0.0,,,FABIO TRAD,"4,91",ROSE MODESTO,"4,50",ALCIDES BERNAL,"2,91",WILTON ACOSTA,"2,50",GERALDO REZENDE,"2,33",TEREZA CRISTINA,2,VANDER LOUBET,1,BETO PEREIRA,"1,83",ODILON JUNIOR,"1,83",GEORGE TAKIMOTO,"1,41",CARLA STEPHANINI,"1,08",DAGOBERTO NOGUEIRA,"1,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00919/2018,https://bucharadopantanal.blogspot.com/2018/09/governo-de-ms-primeiro-turno-instituto.html,MS,MATO GROSSO DO SUL,1,G,0.0,,,AZAMBUJA,"19,58",JUIZ ODILON,"18,41",JUNIOR MOCHI,"9,66",AMADUCCI,"2,91",BLUMA,"1,83",JOAO ALFREDO,"1,41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00919/2018,https://bucharadopantanal.blogspot.com/2018/09/governo-de-ms-primeiro-turno-instituto.html,MS,MATO GROSSO DO SUL,1,G,1.0,,,AZAMBUJA,"30,08",JUIZ ODILON,"28,33",JUNIOR MOCHI,"16,41",AMADUCCI,"4,58",BLUMA,"2,75",JOAO ALFREDO,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00919/2018,https://www.agitosriobrilhante.com/pesquisa-ranking-mostra-disputa-acirrada-para-deputado-estadual/,MS,MATO GROSSO DO SUL,1,DE,0.0,,,JAMILSON NAME,"2,66",CABO ALMI,"2,50",LIDIO LOPES,"2,25",LEO MATOS,2,NENO RAZUK,2,GERSON CLARO,"1,91",CHIQUINHO TELLES,"1,91",LUCAS DE LIMA,"1,58",PICARELLI,"1,50",EDUARDO ROCHA,"1,25",CARLOS BIFFI,"1,25",DEL. WELLINGTON,"1,08",ZE TEIXEIRA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00919/2018,https://www.jd1noticias.com/politica/ranking-mostra-nelsinho-na-frente-e-moka-e-miglioli-avancando/56328/,MS,MATO GROSSO DO SUL,1,S,1.0,,,NELSINHO TRAD,"40,41",ZECA DO PT,"18,08",WALDEMIR MOKA,"17,16",DORIVAL BETINI,"11,58",SERGIO HARFOUCHE,"8,50",MARCELO MIGLIOLI,"8,08",SORAYA THRONICKE,"5,66",GILMAR DA CRUZ,"4,16",HUMBERTO FIGUEIRO,"3,75",MARIO FONSECA,"2,91",ANIZIO GUATO,"2,50",THIAGO FREITAS,"1,75",CESAR NICOLATTI,"1,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-08846/2018,https://www.msnews.com.br/noticia/65464/pesquisa-ranking-para-presidente-no-mato-grosso-do-sul#!,MS,MATO GROSSO DO SUL,1,PR,0.0,,,BOLSONARO,"27,66",HADDAD,"5,58",MARINA SILVA,4,ALCKMIN,"3,66",ALVARO DIAS,"3,16",LULA,"2,75",MEIRELLES,"1,33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-08846/2018,https://www.msnews.com.br/noticia/65464/pesquisa-ranking-para-presidente-no-mato-grosso-do-sul#!,MS,MATO GROSSO DO SUL,1,PR,1.0,,,BOLSONARO,"37,75",CIRO GOMES,"11,33",HADDAD,"8,91",MARINA SILVA,"7,50",ALCKMIN,7,ALVARO DIAS,"4,16",MEIRELLES,"2,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-00919/2018,https://www.msnews.com.br/noticia/65466/pesquisa-ranking-no-ms-para-o-senado#!,MS,MATO GROSSO DO SUL,1,S,0.0,,,NELSINHO TRAD,"14,50",ZECA DO PT,"8,25",WALDEMIR MOKA,"7,41",MARCELO MIGLIOLI,"3,75",DORIVAL BETINI,3,SERGIO HARFOUCHE,"2,91",SORAYA THRONICKE,"1,33",MARIO FONSECA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-03712/2018,http://jornaldanova.com.br/noticia/388253/apenas-um-candidato-com-domicilio-em-nova-andradina-tem-chances-de-chegar-a-alms,MS,MATO GROSSO DO SUL,1,DE,0.0,,,ONEVAN DE MATOS,"4,16",NENO RAZUK,4,LEO MATOS,"3,91",GERSON CLARO,"2,33",JAMILSON NAME,"2,33",MARCAL FILHO,"2,33",PROFESSOR RINALDO,"2,25",CABO ALMI,2,MARCIO FERNANDES,"1,83",ZE TEIXEIRA,"1,83",LIDIO LOPES,"1,75",LUCAS DE LIMA,"1,66",CHIQUINHO TELLES,"1,50",JOAO HENRIQUE CATAN,"1,16",ALVARO SOARES,"1,16",BARBOSINHA,"1,16",STRUCK,"1,16",CAIO AUGUSTO,"1,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-03101/2018,http://www.regiaonline.com/pesquisa-ranking-para-presidente-em-ms-bolsonaro-3975-haddad-1750-ciro-858/,MS,MATO GROSSO DO SUL,1,PR,0.0,,,BOLSONARO,"34,25",HADDAD,"11,91",CIRO GOMES,"5,25",LULA,"3,50",ALCKMIN,3,MARINA SILVA,"2,60",ALVARO DIAS,"2,33",MEIRELLES,"1,33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-03101/2018,http://www.regiaonline.com/pesquisa-ranking-para-presidente-em-ms-bolsonaro-3975-haddad-1750-ciro-858/,MS,MATO GROSSO DO SUL,1,PR,1.0,,,BOLSONARO,"39,75",HADDAD,"17,50",CIRO GOMES,"8,58",ALCKMIN,"5,50",MARINA SILVA,"3,83",ALVARO DIAS,"3,41",MEIRELLES,"1,83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-03712/2018,https://diariomsnews.com.br/noticias/eleicoes/pesquisa-para-governador-do-mato-grosso-do-sul-veja-os-numeros-24082,MS,MATO GROSSO DO SUL,1,G,0.0,,,AZAMBUJA,"25,33",JUIZ ODILON,"17,75",JUNIOR MOCHI,"11,50",AMADUCCI,3,BLUMA,"2,58",JOAO ALFREDO,"1,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-03712/2018,https://diariomsnews.com.br/noticias/eleicoes/pesquisa-para-governador-do-mato-grosso-do-sul-veja-os-numeros-24082,MS,MATO GROSSO DO SUL,1,G,1.0,,,AZAMBUJA,"38,16",JUIZ ODILON,"24,33",JUNIOR MOCHI,"20,91",AMADUCCI,"4,08",BLUMA,"3,16",JOAO ALFREDO,"1,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-03712/2018,https://www.jd1noticias.com/politica/pesquisa-ranking-moka-zeca-delcidio-e-miglioli-disputam-segunda/56801/,MS,MATO GROSSO DO SUL,1,S,1.0,,,NELSINHO TRAD,"37,25",WALDEMIR MOKA,"22,16",ZECA DO PT,"20,83",DELCIDIO DO AMARAL,"17,41",MARCELO MIGLIOLI,"16,16",SORATA THRONICKE,"7,41",DORIVAL BETINI,"7,25",SERGIO HARFOUCHE,"7,08",GILMAR DA CRUZ,"4,08",HUMBERTO FIGUEIRO,"2,75",MARIO FONSECA,"2,16",ANIZIO GUATO,"1,91",THIAGO FREITAS,"1,58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-03712/2018,https://www.msnews.com.br/noticia/65621/pesquisa-ranking-intencao-de-voto-para-deputado-federal-no-ms#!,MS,MATO GROSSO DO SUL,1,DF,0.0,,,FABIO TRAD,"5,91",ROSE MODESTO,"5,83",GERALDO REZENDE,"3,25",ALCIDES BERNAL,"2,33",BETO PEREIRA,"1,91",VANDER LOUBET,"1,91",ELIZEU DIONIZIO,"1,58",TEREZA CRISTINA,"1,58",ODILON JUNIOR,"1,58",GEORGE TAKIMOTO,"1,58",WILTON ACOSTA,"1,50",VICTOR EUGENIO TATAO,"1,25",ALAN GUEDES,"1,25",JUNIOR DO PT,"1,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
